unique_key,created_date,complaint_type,descriptor,borough,community_district,resolution_description,latitude,longitude
53096178,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87464086738497,-73.90251104468575
53094753,2022-01-18,Rodent,Mouse Sighting,BRONX,BRONX 03,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.826581285663536,-73.90950456906354
53096180,2022-01-18,Rodent,Signs of Rodents,BRONX,BRONX 05,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.861693023118924,-73.89499228560491
53103627,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87226009643133,-73.86822592319402
53097701,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.805827236246174,-73.91512806498142
53094733,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85218723875089,-73.89403132200935
53094792,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 04,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.833723292269774,-73.90983454278451
53096179,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.8400898608299,-73.91555056618213
53094757,2022-01-18,Rodent,Signs of Rodents,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87784261367687,-73.86334035267232
53094734,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87094829182761,-73.88645178719071
53104726,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.8400898608299,-73.91555056618213
53105096,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.822892299365904,-73.92465214640484
53099216,2022-01-18,Rodent,Mouse Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.821604376937,-73.91210188997758
53103394,2022-01-18,Rodent,Signs of Rodents,BRONX,BRONX 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.84855984187605,-73.91911817593288
53103740,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83578123847195,-73.90236922709826
53096220,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86136638977537,-73.86822943225765
53100535,2022-01-18,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.81041169468985,-73.9200423572812
53094756,2022-01-19,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.814480715853115,-73.91065539752243
53106650,2022-01-19,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.846743038690974,-73.91555657732063
53110234,2022-01-19,Rodent,Rat Sighting,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.846743038690974,-73.91555657732063
53108862,2022-01-19,Rodent,Mouse Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87245224379674,-73.88630820242761
53109056,2022-01-19,Rodent,Signs of Rodents,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82385375620422,-73.91403196267946
53106653,2022-01-19,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86695976499235,-73.88596327284385
53110447,2022-01-19,Rodent,Rat Sighting,BRONX,BRONX 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81698943474975,-73.88582490713617
53115491,2022-01-19,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.834636704051505,-73.92429915312455
53114219,2022-01-19,Rodent,Mouse Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.830479560431925,-73.85622502935952
53112994,2022-01-19,Rodent,Rat Sighting,BRONX,BRONX 01,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.807105754508946,-73.91820046541295
53110440,2022-01-19,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.88232477825815,-73.85884686939858
53111718,2022-01-19,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.82955314075637,-73.90196642941156
53112931,2022-01-19,Rodent,Rat Sighting,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.88232477825815,-73.85884686939858
53108010,2022-01-19,Rodent,Mouse Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.82638647853852,-73.90615530114715
53106636,2022-01-19,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.88232477825815,-73.85884686939858
53113902,2022-01-19,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.88233580564039,-73.85888662580861
53122169,2022-01-20,Rodent,Mouse Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.82404048173864,-73.92602746633291
53124477,2022-01-20,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.864855286806744,-73.90491516580856
