unique_key,created_date,complaint_type,descriptor,borough,community_district,resolution_description,latitude,longitude
54697098,2022-07-05,Rodent,Rat Sighting,QUEENS,QUEENS 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.740362635543356,-73.75971140043828
54692993,2022-07-05,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.749582105456426,-73.8982295543533
54699743,2022-07-05,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.77677145471848,-73.90791498957554
54695719,2022-07-05,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.695315886780236,-73.90188613314479
54695729,2022-07-05,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.695315886780236,-73.90188613314479
54698387,2022-07-05,Rodent,Mouse Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.695315886780236,-73.90188613314479
54701063,2022-07-06,Rodent,Mouse Sighting,QUEENS,QUEENS 05,An inspection of the property was conducted and it passed with minor violations found.,40.70190322525275,-73.90503217589654
54707745,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.699539466837884,-73.90116223796252
54705040,2022-07-06,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.72682141413409,-73.78842511564491
54702382,2022-07-06,Rodent,Mouse Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.76468368198577,-73.92718359841146
54703720,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 05,An inspection of the property was conducted and it passed with minor violations found.,40.70423042844335,-73.86841019878447
54707734,2022-07-06,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 11,An inspection of the property was conducted and it passed with minor violations found.,40.73685863024257,-73.74737949078542
54711824,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 01,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.762564440176305,-73.94105853315534
54706383,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.719837560148434,-73.89259311746369
54711827,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.76261046632531,-73.79612314924903
54707738,2022-07-06,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 14,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.60896713810008,-73.75327657025578
54711821,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.68360966312025,-73.8387626217884
54706372,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.750255545799,-73.86452964901291
54707737,2022-07-06,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 03,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.752803610861555,-73.87256602054069
54710448,2022-07-06,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.68450951130401,-73.7572120490508
54702392,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.71522427645667,-73.90589337156537
54711823,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.681084219534576,-73.77910594512612
54711828,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75237576671072,-73.92643188292078
54710460,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.74618641768781,-73.90412455542923
54707750,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75155664830534,-73.8239951376963
54703714,2022-07-06,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.758726764721565,-73.86768528995538
54715068,2022-07-07,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.692539913662934,-73.8059475535397
54713473,2022-07-07,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.67076952175272,-73.82374690090055
54719879,2022-07-07,Rodent,Rat Sighting,QUEENS,QUEENS 08,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.712194302790195,-73.80539976571902
54718308,2022-07-07,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.71916707929738,-73.89178251229603
54718286,2022-07-07,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.72393346800714,-73.87946152087645
54719870,2022-07-07,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.67568137626746,-73.81590354588938
54718297,2022-07-07,Rodent,Rat Sighting,QUEENS,QUEENS 05,An inspection of the property was conducted and it passed with minor violations found.,40.6969399074463,-73.90085595090972
54724538,2022-07-07,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.74986064801841,-73.90969180024496
54721466,2022-07-07,Rodent,Rat Sighting,QUEENS,QUEENS 13,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.72756961999562,-73.72318724907214
